,parcel_weight,Parcel_type,Delivery_Service,is_holiday_or_weekend,previous_orders,price,Distance
116,0,1,0,0,467,851,1025.6
117,9,0,1,0,160,52,0.0
118,7,0,0,0,174,1860,0.0
119,1,0,1,0,62,2791,0.0
120,8,0,1,0,142,2526,488.1
121,2,1,1,0,334,2594,1025.6
122,7,1,0,0,396,676,1025.6
123,7,0,1,0,363,1717,0.0
124,4,0,1,0,170,490,488.1
125,8,1,1,0,451,1596,1025.6
126,9,1,0,0,116,2898,0.0
127,1,0,1,0,497,2532,1121.4
128,3,0,1,0,212,2879,0.0
129,1,0,1,0,428,144,0.0
130,2,1,0,0,425,2641,488.1
131,2,0,1,0,271,139,1121.4
132,6,0,0,0,424,2946,1121.4
133,5,1,1,0,359,2349,1121.4
134,4,1,1,0,351,1051,0.0
135,7,1,0,0,211,2791,1121.4
136,2,1,1,0,225,2064,1121.4
137,6,0,1,0,101,2399,0.0
138,7,0,0,0,69,564,1121.4
139,8,0,1,0,400,2015,1121.4
140,0,1,0,0,337,375,0.0
141,7,1,0,0,425,67,1121.4
142,0,0,1,0,178,266,1025.6
143,0,1,0,0,493,2475,1121.4
144,2,1,1,0,205,2548,1121.4
145,0,0,0,0,184,320,1121.4
146,8,1,1,0,499,830,0.0
147,4,1,0,0,114,1643,488.1
148,7,0,0,0,222,2340,0.0
149,4,0,1,0,301,2077,1025.6
150,2,1,1,0,90,161,0.0
151,3,0,1,0,211,334,1121.4
152,4,1,0,0,278,140,1121.4
153,2,0,1,0,483,1378,0.0
154,4,0,0,0,455,848,1121.4
155,3,0,1,0,23,2043,1025.6
156,2,1,1,0,276,2504,0.0
157,8,1,1,0,124,657,488.1
158,1,0,1,0,63,1989,488.1
159,1,1,0,0,134,1044,1025.6
160,4,1,1,0,250,1789,1121.4
161,7,1,1,0,487,960,1025.6
162,9,1,1,0,426,824,1025.6
163,1,0,1,0,173,454,0.0
164,5,0,1,0,209,539,0.0
165,1,0,0,0,131,1221,488.1
166,0,1,1,0,199,1539,1121.4
167,7,1,1,0,421,1718,1025.6
168,3,1,1,0,250,52,0.0
169,3,1,0,0,301,718,1121.4
170,1,1,0,0,93,2706,1121.4
171,0,1,0,0,315,2321,1121.4
172,8,1,0,0,122,1544,0.0
173,8,0,1,0,384,538,1025.6
174,6,0,1,0,297,2082,1025.6
175,9,1,0,0,268,1080,0.0
176,8,0,0,0,430,19,0.0
177,6,1,0,0,361,1507,488.1
178,3,0,1,0,70,2834,0.0
179,5,0,0,0,202,594,0.0
180,6,0,1,0,355,2400,1025.6
181,6,1,0,0,418,1562,0.0
182,5,1,1,0,83,2809,1121.4
183,8,1,0,0,366,805,1025.6
184,6,0,1,0,15,913,0.0
185,3,1,0,0,311,840,0.0
186,2,1,1,0,186,125,0.0
187,7,1,0,0,444,94,1025.6
188,0,1,1,0,370,1455,0.0
189,6,0,1,0,313,41,488.1
190,3,0,1,0,84,99,0.0
191,5,0,1,0,316,895,1025.6
192,3,0,1,0,79,2783,488.1
193,3,1,0,0,489,1137,488.1
194,3,1,0,0,176,2878,1121.4
195,6,0,1,0,74,2048,1025.6
196,9,0,0,0,15,2722,1025.6
197,2,1,0,0,83,1641,1121.4
198,0,1,1,0,223,2951,0.0
199,4,1,0,0,127,2250,1121.4
200,6,1,0,0,354,2286,0.0
201,3,0,1,0,408,2087,0.0
202,5,1,0,0,97,2176,0.0
203,1,1,0,0,96,1294,488.1
204,5,1,0,0,61,1631,1121.4
205,4,0,1,0,451,732,1025.6
206,0,0,1,0,473,2786,1121.4
207,9,0,0,0,424,1693,1025.6
208,5,0,1,0,396,1654,0.0
209,0,1,1,0,197,2601,1025.6
210,8,0,1,0,175,302,0.0
211,8,0,1,0,289,1967,488.1
212,9,0,1,0,75,2159,488.1
213,5,0,1,0,355,693,0.0
214,0,0,0,0,241,2810,0.0
215,2,1,1,0,232,673,488.1
216,7,0,0,0,466,727,1121.4
217,0,1,0,0,138,566,1025.6
218,0,1,0,0,60,2296,488.1
219,4,1,0,0,10,255,1121.4
220,0,0,0,0,197,616,1121.4
221,3,0,0,0,126,1720,488.1
222,5,1,0,0,145,199,0.0
223,0,0,1,0,70,2080,488.1
224,0,0,1,0,86,2397,488.1
225,8,0,0,0,25,2761,488.1
226,0,0,1,0,449,2462,0.0
227,2,1,0,0,68,2554,0.0
228,2,0,0,0,328,2167,1025.6
229,9,1,1,0,236,697,1025.6
230,1,1,1,0,256,1903,488.1
231,1,0,1,0,375,2831,488.1
232,7,1,0,0,308,2665,488.1
233,2,0,1,0,452,111,488.1
234,7,1,1,0,440,147,1121.4
235,4,0,1,0,440,904,1121.4
236,8,1,1,0,189,1330,0.0
237,8,1,0,0,159,730,1121.4
238,2,0,1,0,21,1393,1025.6
239,7,1,0,0,434,2100,0.0
240,4,1,1,0,51,1656,1121.4
241,4,0,1,0,496,2408,1025.6
242,5,1,0,0,108,2201,0.0
243,0,1,0,0,489,2749,0.0
244,3,0,1,0,437,266,0.0
245,3,1,1,0,324,219,1121.4
246,8,1,0,0,55,1645,0.0
247,0,0,1,0,206,2969,1025.6
248,7,1,1,0,45,2148,0.0
249,1,1,0,0,136,2717,0.0
250,1,1,0,0,226,692,0.0
251,7,0,1,0,162,53,0.0
252,1,0,1,0,196,2890,1121.4
253,8,0,0,0,306,1367,1025.6
254,2,1,0,0,251,1717,0.0
255,1,1,0,0,280,1902,0.0
256,1,1,1,0,410,937,0.0
257,2,1,1,0,308,2416,488.1
258,4,0,1,0,443,2587,1025.6
259,8,1,0,0,109,742,1121.4
260,2,1,1,0,110,433,488.1
261,4,0,1,0,387,2510,1121.4
262,2,0,0,0,412,732,1121.4
263,8,0,0,0,434,1031,488.1
264,2,0,0,0,400,986,1121.4
265,5,1,0,0,173,199,1025.6
266,1,0,1,0,100,28,0.0
267,0,1,1,0,136,1440,0.0
268,7,1,1,0,41,1612,488.1
269,7,1,0,0,355,1209,0.0
270,5,1,1,0,195,1668,488.1
271,2,1,1,0,6,2412,1025.6
272,1,0,1,0,1,2514,1121.4
273,2,1,1,0,409,2399,1025.6
274,8,1,1,0,101,2723,0.0
275,6,1,1,0,279,2188,0.0
276,8,1,1,0,478,1254,1025.6
277,1,0,1,0,198,175,488.1
278,0,0,0,0,202,768,0.0
279,2,1,0,0,80,1802,1121.4
280,7,0,1,0,338,1676,1025.6
281,3,0,1,0,397,2483,1025.6
282,0,1,1,0,248,2267,488.1
283,2,0,0,0,181,103,488.1
284,7,1,0,0,178,299,1121.4
285,6,0,1,0,44,380,1025.6
286,4,1,0,0,102,2191,1025.6
287,7,1,1,0,193,2788,1025.6
288,8,1,1,0,81,1595,1025.6
289,2,0,0,0,333,2275,0.0
290,2,1,1,0,477,1758,1121.4
291,3,1,0,0,57,1078,1025.6
292,3,0,0,0,383,2358,1121.4
293,2,1,1,0,78,1307,1025.6
294,3,0,1,0,476,790,0.0
295,0,0,0,0,119,1540,488.1
296,0,1,0,0,159,2758,0.0
297,3,1,0,0,340,841,488.1
298,8,0,0,0,273,1826,0.0
299,6,0,1,0,490,2153,0.0
300,1,1,1,0,24,1232,0.0
301,3,0,1,0,184,263,0.0
302,5,0,0,0,271,1295,1121.4
303,6,0,0,0,112,1397,1121.4
304,4,0,0,0,265,1566,1025.6
305,5,1,1,0,270,825,0.0
306,6,0,0,0,428,1550,1025.6
307,0,1,0,0,430,2114,1025.6
308,1,1,0,0,233,478,1025.6
309,7,1,0,0,320,1287,0.0
310,8,1,0,0,427,2625,1025.6
311,0,0,0,0,456,1449,488.1
312,0,0,0,0,224,1566,1025.6
313,7,1,0,0,65,709,1025.6
314,4,0,1,0,314,2347,0.0
315,5,1,1,0,209,449,488.1
316,3,0,1,0,112,85,1121.4
317,1,0,0,0,495,1226,0.0
318,0,0,0,0,269,2741,1121.4
319,1,1,1,0,414,1844,1025.6
320,8,0,0,0,175,1643,488.1
321,2,1,0,0,58,81,1121.4
322,4,1,0,0,295,2403,1025.6
323,7,1,1,0,406,1488,0.0
324,1,1,1,0,91,2869,1121.4
325,2,0,0,0,458,2162,0.0
326,6,0,0,0,375,2953,488.1
327,6,0,0,0,53,573,0.0
328,0,1,0,0,31,424,488.1
329,7,1,1,0,135,654,488.1
330,9,0,1,0,78,414,1025.6
331,3,1,1,0,12,1172,0.0
332,3,1,0,0,293,1829,1121.4
333,4,1,0,0,150,163,0.0
334,6,0,1,0,429,2364,1025.6
335,3,0,0,0,430,41,1025.6
336,8,0,0,0,235,2205,0.0
337,3,0,0,0,483,2638,0.0
338,2,0,0,0,203,469,0.0
339,1,1,0,0,226,1401,488.1
340,9,0,1,0,456,398,0.0
341,8,1,1,0,469,218,0.0
342,6,0,1,0,98,380,1121.4
343,9,1,1,0,45,860,0.0
344,6,1,0,0,444,510,1121.4
345,7,1,1,0,438,292,1121.4
346,3,0,1,0,311,1661,0.0
347,0,1,0,0,405,2572,488.1
348,2,1,0,0,411,630,488.1
349,7,1,0,0,483,902,1121.4
350,9,1,0,0,420,2874,0.0
351,9,0,1,0,195,1255,488.1
352,8,1,0,0,385,961,1121.4
353,5,1,1,0,365,2692,1025.6
354,5,0,0,0,48,2760,0.0
355,3,1,1,0,35,2835,0.0
356,9,0,1,0,466,71,1121.4
357,0,1,1,0,486,2353,0.0
358,5,0,1,0,488,1637,488.1
359,7,1,1,0,205,1791,1121.4
360,5,1,1,0,483,1259,1025.6
361,4,0,1,0,100,1707,0.0
362,6,1,1,0,349,2359,1121.4
363,5,0,0,0,404,341,488.1
364,1,1,1,0,497,896,1025.6
365,1,1,1,0,247,436,488.1
366,0,0,1,0,90,1746,488.1
367,9,0,0,0,214,2508,1025.6
368,0,0,1,0,270,1955,0.0
369,6,0,1,0,317,1563,0.0
370,4,1,0,0,441,2188,488.1
371,4,1,1,0,97,1399,1025.6
372,7,0,1,0,333,548,0.0
373,9,0,0,0,249,747,0.0
374,6,0,1,0,67,1813,488.1
375,0,0,1,0,234,2812,0.0
376,5,0,0,0,488,2512,1025.6
377,4,1,1,0,246,943,1121.4
378,6,1,1,0,239,499,1121.4
379,3,1,1,0,469,917,0.0
380,6,1,1,0,72,1135,1121.4
381,8,1,0,0,238,1396,1025.6
382,9,0,1,0,220,426,488.1
383,7,0,1,0,322,273,1025.6
384,7,1,0,0,102,20,1025.6
385,9,0,1,0,213,2680,0.0
386,8,0,1,0,85,1239,0.0
387,0,1,1,0,302,206,1121.4
388,3,1,0,0,42,2738,0.0
389,2,0,1,0,392,1816,0.0
390,5,0,0,0,489,1622,0.0
391,6,1,1,0,156,926,1121.4
392,1,1,0,0,277,1718,0.0
393,7,1,1,0,238,1921,1025.6
394,0,0,1,0,128,2802,0.0
395,5,0,0,0,258,320,1025.6
396,0,1,0,0,10,261,0.0
397,0,0,0,0,407,352,0.0
398,2,1,1,0,221,1599,0.0
399,5,0,1,0,200,444,0.0
400,5,0,1,0,306,2990,1121.4
401,5,0,0,0,363,1761,0.0
402,7,1,1,0,369,1576,488.1
403,3,0,1,0,458,1941,1121.4
404,2,1,0,0,181,2123,1025.6
405,9,1,1,0,256,2632,1121.4
406,5,1,0,0,312,1798,1025.6
407,8,0,1,0,282,1637,488.1
408,4,0,1,0,175,1224,0.0
409,5,0,1,0,233,1069,0.0
410,5,0,1,0,179,2473,1121.4
411,9,1,0,0,210,2459,0.0
412,1,0,0,0,350,2501,1025.6
413,1,1,1,0,363,2584,1025.6
414,4,0,1,0,61,2468,0.0
415,0,0,1,0,3,66,1025.6
416,2,0,1,0,283,2443,0.0
417,2,1,0,0,352,1828,1025.6
418,9,1,1,0,351,83,1121.4
419,9,0,1,0,294,1094,1121.4
420,3,1,1,0,89,920,1025.6
421,0,1,1,0,358,78,1121.4
422,0,1,1,0,166,2715,1121.4
423,8,1,0,0,142,2272,1121.4
424,3,0,1,0,11,2600,0.0
425,2,1,1,0,435,709,0.0
426,5,1,0,0,96,1484,1121.4
427,3,0,0,0,67,884,1121.4
428,1,0,0,0,422,2893,1025.6
429,6,1,0,0,198,342,1121.4
430,9,1,0,0,166,2124,0.0
431,1,1,1,0,453,1976,1025.6
432,3,1,1,0,110,35,488.1
433,5,1,0,0,197,2003,1121.4
434,9,0,1,0,357,2932,0.0
435,4,1,0,0,282,1278,1121.4
436,0,0,1,0,240,1806,1025.6
437,8,0,0,0,52,2129,0.0
438,8,0,1,0,275,286,1025.6
439,0,1,1,0,331,2850,488.1
440,5,0,0,0,249,1320,488.1
441,0,0,0,0,489,608,0.0
442,9,1,0,0,416,1495,1121.4
443,7,1,1,0,277,2251,0.0
444,5,0,1,0,385,2245,1121.4
445,8,0,1,0,250,279,488.1
446,8,0,0,0,88,1101,0.0
447,5,1,0,0,337,826,0.0
448,8,0,0,0,273,1965,488.1
449,6,0,0,0,218,2648,1121.4
450,4,0,1,0,303,1566,1025.6
451,7,1,0,0,200,2055,488.1
452,1,0,1,0,54,442,0.0
453,3,0,1,0,140,223,1121.4
454,1,0,0,0,347,1088,0.0
455,8,0,1,0,64,750,0.0
456,5,1,1,0,290,2809,0.0
457,1,0,0,0,266,2161,1121.4
458,0,1,0,0,300,1522,1121.4
459,3,1,1,0,23,2010,0.0
460,9,0,1,0,59,1727,1121.4
461,7,0,1,0,179,1530,1025.6
462,5,1,1,0,267,1898,1121.4
463,4,1,0,0,211,93,0.0
464,5,0,1,0,441,2816,0.0
465,4,1,0,0,80,2157,1025.6
466,7,1,1,0,256,2603,1121.4
467,5,1,1,0,336,2775,0.0
468,0,0,0,0,448,1248,0.0
469,3,0,0,0,496,23,1025.6
470,0,0,0,0,233,349,1025.6
471,1,1,1,0,431,2741,488.1
472,3,0,0,0,314,958,1025.6
473,1,1,1,0,91,2344,0.0
474,5,0,0,0,96,1188,1121.4
475,2,0,1,0,131,1915,0.0
476,5,0,0,0,273,1692,1121.4
477,4,1,0,0,112,2196,0.0
478,9,0,0,0,101,2032,488.1
479,3,1,1,0,254,1179,1025.6
480,6,0,0,0,302,2054,0.0
481,5,0,1,0,248,2007,488.1
482,1,1,1,0,64,2319,1121.4
483,1,0,0,0,49,1574,1121.4
484,7,1,0,0,239,2512,1025.6
485,1,0,1,0,148,130,0.0
486,8,0,1,0,238,989,488.1
487,3,1,0,0,416,886,1025.6
488,5,0,1,0,385,1730,1121.4
489,8,1,1,0,315,918,1121.4
490,2,0,1,0,217,649,488.1
491,7,1,0,0,357,259,0.0
492,3,0,0,0,293,1505,0.0
493,7,1,0,0,202,2795,488.1
494,1,1,0,0,187,736,488.1
495,4,1,1,0,387,1335,1025.6
496,7,0,0,0,262,879,488.1
497,1,0,0,0,148,147,488.1
498,9,1,0,0,400,380,488.1
499,7,1,1,0,468,1507,1025.6
500,2,0,0,0,0,1240,0.0
501,4,1,1,0,466,649,488.1
502,6,0,1,0,44,2909,488.1
503,4,0,0,0,14,1418,1025.6
504,1,0,0,0,353,727,1025.6
505,3,1,0,0,223,479,0.0
506,4,0,1,0,153,2919,0.0
507,6,1,0,0,436,2120,1121.4
508,4,1,0,0,313,2353,1025.6
509,5,1,1,0,91,1865,0.0
510,3,0,1,0,65,535,1121.4
511,6,0,0,0,490,1467,1121.4
512,0,0,0,0,155,1277,488.1
513,9,0,0,0,90,2446,1025.6
514,5,0,0,0,491,818,1025.6
515,8,0,0,0,161,568,0.0
516,3,1,0,0,143,1478,0.0
517,3,0,1,0,149,1463,1121.4
518,6,1,1,0,243,723,1025.6
519,0,0,0,0,369,1896,0.0
520,9,0,0,0,368,562,1025.6
521,9,0,1,0,0,712,488.1
522,3,0,1,0,307,1761,488.1
523,7,0,0,0,226,2114,0.0
524,5,1,0,0,331,466,1025.6
525,8,1,0,0,327,1179,0.0
526,0,1,1,0,112,2624,1025.6
527,1,1,1,0,102,508,1025.6
528,3,1,0,0,348,83,0.0
529,4,0,0,0,101,633,0.0
530,3,0,1,0,4,554,488.1
531,6,0,0,0,52,2491,0.0
532,7,0,0,0,31,432,488.1
533,5,0,0,0,194,2896,0.0
534,9,0,0,0,403,1073,1025.6
535,3,1,1,0,455,1290,0.0
536,4,1,1,0,351,853,1121.4
537,4,0,0,0,111,1353,0.0
538,5,1,1,0,421,714,1025.6
539,8,0,0,0,396,2702,488.1
540,8,1,1,0,12,785,0.0
541,7,0,1,0,29,1064,1025.6
542,3,1,1,0,450,1495,488.1
543,7,1,0,0,280,2780,1025.6
544,2,0,0,0,248,387,0.0
545,7,0,1,0,270,116,0.0
546,3,1,1,0,59,1106,1121.4
547,0,1,0,0,316,1982,1025.6
548,4,0,1,0,306,1521,0.0
549,0,1,0,0,314,0,1121.4
550,1,0,1,0,461,1419,488.1
551,7,1,0,0,493,1200,488.1
552,0,0,1,0,112,2836,0.0
553,5,0,1,0,247,2117,488.1
554,9,0,1,0,90,536,1025.6
555,3,1,0,0,29,2286,0.0
556,9,0,1,0,125,2330,488.1
557,5,1,1,0,76,1398,0.0
558,3,1,0,0,80,676,0.0
559,4,1,0,0,25,752,1121.4
560,7,1,1,0,299,1529,1025.6
561,2,1,0,0,247,1034,488.1
562,3,0,1,0,303,2086,488.1
563,9,1,0,0,89,1948,488.1
564,7,0,1,0,371,2337,1121.4
565,1,1,1,0,280,950,0.0
566,9,0,0,0,40,697,0.0
567,7,1,0,0,278,2700,488.1
568,9,0,0,0,212,2964,0.0
569,8,0,0,0,450,1503,0.0
570,8,1,0,0,239,1810,0.0
571,6,1,0,0,217,52,0.0
572,5,0,1,0,31,1478,0.0
573,7,1,1,0,194,229,488.1
574,0,0,0,0,47,2923,488.1
575,3,0,1,0,117,1975,1025.6
576,4,0,1,0,499,1824,1025.6
577,3,0,0,0,426,2049,0.0
578,3,1,0,0,50,666,1025.6
579,4,0,0,0,490,2123,1025.6
580,8,1,1,0,253,1072,488.1
581,7,0,0,0,316,1664,1121.4
582,7,1,0,0,443,1600,1025.6
583,9,1,0,0,54,1301,0.0
584,5,1,1,0,157,2102,1121.4
585,6,0,0,0,234,1778,0.0
586,4,1,0,0,107,2145,1025.6
587,4,1,1,0,74,2961,0.0
588,8,0,0,0,8,2775,0.0
589,0,1,1,0,193,1908,488.1
590,3,0,0,0,131,2304,488.1
591,9,0,0,0,228,1504,0.0
592,7,1,0,0,255,2796,1121.4
593,0,0,0,0,182,2190,1121.4
594,9,1,0,0,170,1634,1121.4
595,9,1,1,0,479,2466,1025.6
596,4,1,1,0,200,992,0.0
597,5,0,1,0,50,2198,1121.4
598,0,1,0,0,446,1749,488.1
599,7,1,0,0,464,1200,488.1
600,0,0,1,0,97,311,1025.6
601,3,0,1,0,204,528,0.0
602,6,1,1,0,0,789,0.0
603,2,0,0,0,162,562,488.1
604,2,0,1,0,420,1110,1025.6
605,5,0,0,0,52,1161,1025.6
606,4,0,0,0,337,830,488.1
607,3,1,1,0,490,1502,1121.4
608,2,0,0,0,245,1707,0.0
609,2,1,0,0,31,153,1025.6
610,6,0,1,0,261,2718,1025.6
611,2,0,0,0,257,240,0.0
612,0,1,0,0,197,234,1121.4
613,7,0,0,0,327,2779,488.1
614,8,1,1,0,311,1241,488.1
615,4,1,1,0,343,2805,0.0
616,7,1,1,0,330,430,0.0
617,9,1,0,0,326,1044,488.1
618,1,1,1,0,459,1800,1121.4
619,5,0,1,0,81,983,488.1
620,2,1,1,0,71,365,1121.4
621,3,1,0,0,124,905,0.0
622,9,0,0,0,455,1569,1025.6
623,6,0,0,0,290,1627,1121.4
624,0,1,1,0,415,296,488.1
625,9,1,0,0,95,2260,0.0
626,3,1,0,0,413,2218,1121.4
627,2,0,0,0,0,368,1121.4
628,2,0,1,0,452,1699,1025.6
629,4,1,0,0,290,1838,488.1
630,8,0,0,0,264,1524,488.1
631,9,0,1,0,390,1960,1025.6
632,9,1,1,0,4,2686,0.0
633,4,1,1,0,428,65,1025.6
634,8,1,1,0,354,1329,488.1
635,7,1,1,0,396,1810,0.0
636,4,0,1,0,130,250,1121.4
637,6,0,0,0,272,1183,0.0
638,6,1,1,0,54,2387,0.0
639,6,1,1,0,177,1346,1121.4
640,5,1,1,0,197,2031,488.1
641,2,0,0,0,340,849,1121.4
642,1,1,1,0,159,66,0.0
643,1,1,0,0,243,2339,0.0
644,7,0,0,0,176,1425,1025.6
645,6,1,1,0,318,593,0.0
646,6,1,0,0,63,2141,1121.4
647,7,1,0,0,395,778,0.0
648,0,1,1,0,17,545,1025.6
649,8,0,0,0,283,453,0.0
650,0,0,1,0,182,2147,1121.4
651,8,0,0,0,74,2148,0.0
652,8,0,0,0,473,246,488.1
653,3,1,0,0,51,2360,1121.4
654,1,0,0,0,28,1674,1121.4
655,6,0,0,0,167,1390,0.0
656,7,0,0,0,153,1344,1025.6
657,9,0,1,0,18,819,1121.4
658,3,0,0,0,470,8,0.0
659,4,0,1,0,272,897,1121.4
660,2,1,1,0,244,34,488.1
661,6,0,1,0,110,2547,0.0
662,4,1,0,0,68,595,488.1
663,2,1,1,0,62,2318,1025.6
664,2,0,0,0,305,1011,488.1
665,4,0,0,0,224,1754,0.0
666,0,0,1,0,358,2827,0.0
667,1,0,0,0,57,1767,488.1
668,1,0,0,0,309,2671,1121.4
669,4,1,1,0,424,948,0.0
670,4,1,1,0,360,2350,0.0
671,7,1,0,0,156,464,488.1
672,1,1,1,0,252,2583,0.0
673,8,0,0,0,383,240,488.1
674,9,0,0,0,172,2478,488.1
675,7,1,1,0,94,1438,488.1
676,2,0,1,0,351,977,488.1
677,6,1,0,0,247,2832,1121.4
678,0,1,0,0,240,638,488.1
679,8,0,1,0,405,798,1025.6
680,5,0,1,0,397,2372,1025.6
681,6,1,0,0,438,161,1121.4
682,3,0,0,0,467,317,1121.4
683,9,1,1,0,297,852,488.1
684,0,1,1,0,394,315,0.0
685,7,0,0,0,123,1829,0.0
686,6,0,0,0,325,787,1025.6
687,2,0,1,0,225,2956,1025.6
688,7,1,0,0,475,2478,1025.6
689,1,0,1,0,110,2891,1025.6
690,5,1,0,0,445,1069,488.1
691,3,1,0,0,55,1633,0.0
692,1,1,1,0,30,28,1025.6
693,0,1,1,0,302,691,488.1
694,3,1,1,0,65,2201,1121.4
695,1,0,0,0,205,876,0.0
696,9,1,0,0,352,1623,488.1
697,6,0,1,0,201,115,488.1
698,6,0,1,0,127,1888,0.0
699,6,1,1,0,473,490,488.1
700,1,1,0,0,139,239,0.0
701,8,1,1,0,211,2181,488.1
702,3,0,0,0,14,1262,0.0
703,9,1,0,0,412,2063,0.0
704,9,0,1,0,442,386,488.1
705,6,1,1,0,109,2866,1121.4
706,0,1,0,0,435,2577,0.0
707,9,0,1,0,16,1297,0.0
708,0,0,1,0,193,1184,1121.4
709,8,1,0,0,155,1682,0.0
710,0,0,0,0,7,2380,488.1
711,0,0,1,0,54,2198,1121.4
712,4,1,1,0,195,520,1025.6
713,1,1,1,0,335,968,1025.6
714,3,0,1,0,108,2521,0.0
715,4,1,1,0,197,1947,1121.4
716,7,1,1,0,8,1474,1025.6
717,5,0,0,0,189,1309,0.0
718,2,1,0,0,21,1819,1121.4
719,3,0,1,0,111,2680,0.0
720,4,0,0,0,25,80,488.1
721,4,0,1,0,321,802,0.0
722,5,0,0,0,364,1080,1121.4
723,6,1,1,0,40,1613,0.0
724,0,1,0,0,106,1666,1025.6
725,0,1,1,0,218,2968,1025.6
726,5,1,0,0,267,803,488.1
727,9,0,0,0,320,1703,488.1
